"SB_ID","Year","Agent_ID","Hotspot_name","Satisfied","Violated"
78,7,6,"Kut Ting Marshland",7,20
81,7,6,"Bung Khong Long Non-Hunting Area",7,20
95,7,6,"Songkhram River",5,1
143,7,9,"Xe Kampho/ Xe Piane",4,2
165,7,9,"Sekong River",3,3
170,7,8,"Mekong Channel from Savannakhet to Khone Falls",3,3
189,7,11,"Ang Tropeang Thmor Sarus Crane Reserve",8,19
198,7,11,"Stung/Prasat Balnag",4,2
201,7,10,"Mekong Channel from Lao Border to Kratie",0,1
214,7,11,"Tonle Sap",6,17
222,7,11,"Basset Marsh",10,17
225,7,12,"Boeung Veal Samnap",6,17
233,7,12,"Bassac march",5,18
236,7,12,"Boeung Prek Lapouv/ Tra Su/ Tinh Doi",4,19
259,7,6,"Mekong Channel from Vientiane to the Mun River",3,3
260,7,8,"Khone Falls - Siphandone",0,1
264,7,4,"Mekong Channel from Luang Prabang to Vientiane",0,6
276,7,9,"Sesan River",3,3
285,7,9,"Xe Kong Plains",3,3
38,8,1,"Golden Quadrangle",3,3
56,8,3,"Nong Bong Kai",10,17
58,8,3,"Mekong Channel from Chiang Saen to Chiang Khong",3,3
66,8,4,"Mekong Channel upstream of Luang Prabang",4,2
78,8,6,"Kut Ting Marshland",9,18
81,8,6,"Bung Khong Long Non-Hunting Area",7,20
95,8,6,"Songkhram River",4,2
143,8,9,"Xe Kampho/ Xe Piane",4,2
165,8,9,"Sekong River",4,2
170,8,8,"Mekong Channel from Savannakhet to Khone Falls",4,2
189,8,11,"Ang Tropeang Thmor Sarus Crane Reserve",6,21
198,8,11,"Stung/Prasat Balnag",2,4
201,8,10,"Mekong Channel from Lao Border to Kratie",0,1
214,8,11,"Tonle Sap",9,14
222,8,11,"Basset Marsh",9,18
225,8,12,"Boeung Veal Samnap",6,17
233,8,12,"Bassac march",6,17
236,8,12,"Boeung Prek Lapouv/ Tra Su/ Tinh Doi",5,18
259,8,6,"Mekong Channel from Vientiane to the Mun River",3,3
260,8,8,"Khone Falls - Siphandone",0,1
264,8,4,"Mekong Channel from Luang Prabang to Vientiane",0,6
276,8,9,"Sesan River",4,2
285,8,9,"Xe Kong Plains",3,3
38,9,1,"Golden Quadrangle",3,3
56,9,3,"Nong Bong Kai",11,16
58,9,3,"Mekong Channel from Chiang Saen to Chiang Khong",4,2
66,9,4,"Mekong Channel upstream of Luang Prabang",3,3
78,9,6,"Kut Ting Marshland",8,19
81,9,6,"Bung Khong Long Non-Hunting Area",6,21
95,9,6,"Songkhram River",5,1
143,9,9,"Xe Kampho/ Xe Piane",4,2
165,9,9,"Sekong River",5,1
170,9,8,"Mekong Channel from Savannakhet to Khone Falls",4,2
189,9,11,"Ang Tropeang Thmor Sarus Crane Reserve",9,18
198,9,11,"Stung/Prasat Balnag",4,2
201,9,10,"Mekong Channel from Lao Border to Kratie",0,1
214,9,11,"Tonle Sap",6,17
222,9,11,"Basset Marsh",8,19
225,9,12,"Boeung Veal Samnap",5,18
233,9,12,"Bassac march",8,15
236,9,12,"Boeung Prek Lapouv/ Tra Su/ Tinh Doi",6,17
259,9,6,"Mekong Channel from Vientiane to the Mun River",3,3
260,9,8,"Khone Falls - Siphandone",0,1
264,9,4,"Mekong Channel from Luang Prabang to Vientiane",0,6
276,9,9,"Sesan River",4,2
285,9,9,"Xe Kong Plains",5,1
38,10,1,"Golden Quadrangle",1,5
56,10,3,"Nong Bong Kai",12,15
58,10,3,"Mekong Channel from Chiang Saen to Chiang Khong",4,2
66,10,4,"Mekong Channel upstream of Luang Prabang",3,3
78,10,6,"Kut Ting Marshland",3,24
81,10,6,"Bung Khong Long Non-Hunting Area",7,20
95,10,6,"Songkhram River",4,2
143,10,9,"Xe Kampho/ Xe Piane",4,2
165,10,9,"Sekong River",2,4
170,10,8,"Mekong Channel from Savannakhet to Khone Falls",3,3
189,10,11,"Ang Tropeang Thmor Sarus Crane Reserve",10,17
198,10,11,"Stung/Prasat Balnag",3,3
201,10,10,"Mekong Channel from Lao Border to Kratie",0,1
214,10,11,"Tonle Sap",9,14
222,10,11,"Basset Marsh",11,16
225,10,12,"Boeung Veal Samnap",10,13
233,10,12,"Bassac march",6,17
236,10,12,"Boeung Prek Lapouv/ Tra Su/ Tinh Doi",6,17
259,10,6,"Mekong Channel from Vientiane to the Mun River",3,3
260,10,8,"Khone Falls - Siphandone",0,1
264,10,4,"Mekong Channel from Luang Prabang to Vientiane",0,6
276,10,9,"Sesan River",3,3
285,10,9,"Xe Kong Plains",1,5
38,11,1,"Golden Quadrangle",3,3
56,11,3,"Nong Bong Kai",11,16
58,11,3,"Mekong Channel from Chiang Saen to Chiang Khong",3,3
66,11,4,"Mekong Channel upstream of Luang Prabang",4,2
78,11,6,"Kut Ting Marshland",8,19
81,11,6,"Bung Khong Long Non-Hunting Area",8,19
95,11,6,"Songkhram River",3,3
143,11,9,"Xe Kampho/ Xe Piane",2,4
165,11,9,"Sekong River",3,3
170,11,8,"Mekong Channel from Savannakhet to Khone Falls",3,3
189,11,11,"Ang Tropeang Thmor Sarus Crane Reserve",11,16
198,11,11,"Stung/Prasat Balnag",4,2
201,11,10,"Mekong Channel from Lao Border to Kratie",0,1
214,11,11,"Tonle Sap",9,14
222,11,11,"Basset Marsh",10,17
225,11,12,"Boeung Veal Samnap",7,16
233,11,12,"Bassac march",7,16
236,11,12,"Boeung Prek Lapouv/ Tra Su/ Tinh Doi",7,16
259,11,6,"Mekong Channel from Vientiane to the Mun River",4,2
260,11,8,"Khone Falls - Siphandone",0,1
264,11,4,"Mekong Channel from Luang Prabang to Vientiane",1,5
276,11,9,"Sesan River",3,3
285,11,9,"Xe Kong Plains",3,3
38,12,1,"Golden Quadrangle",3,3
56,12,3,"Nong Bong Kai",11,16
58,12,3,"Mekong Channel from Chiang Saen to Chiang Khong",4,2
66,12,4,"Mekong Channel upstream of Luang Prabang",4,2
78,12,6,"Kut Ting Marshland",9,18
81,12,6,"Bung Khong Long Non-Hunting Area",9,18
95,12,6,"Songkhram River",5,1
143,12,9,"Xe Kampho/ Xe Piane",3,3
165,12,9,"Sekong River",5,1
170,12,8,"Mekong Channel from Savannakhet to Khone Falls",4,2
189,12,11,"Ang Tropeang Thmor Sarus Crane Reserve",9,18
198,12,11,"Stung/Prasat Balnag",3,3
201,12,10,"Mekong Channel from Lao Border to Kratie",0,1
214,12,11,"Tonle Sap",7,16
222,12,11,"Basset Marsh",13,14
225,12,12,"Boeung Veal Samnap",5,18
233,12,12,"Bassac march",8,15
236,12,12,"Boeung Prek Lapouv/ Tra Su/ Tinh Doi",8,15
259,12,6,"Mekong Channel from Vientiane to the Mun River",3,3
260,12,8,"Khone Falls - Siphandone",0,1
264,12,4,"Mekong Channel from Luang Prabang to Vientiane",0,6
276,12,9,"Sesan River",4,2
285,12,9,"Xe Kong Plains",5,1
38,13,1,"Golden Quadrangle",3,3
56,13,3,"Nong Bong Kai",12,15
58,13,3,"Mekong Channel from Chiang Saen to Chiang Khong",5,1
66,13,4,"Mekong Channel upstream of Luang Prabang",4,2
78,13,6,"Kut Ting Marshland",4,23
81,13,6,"Bung Khong Long Non-Hunting Area",8,19
95,13,6,"Songkhram River",4,2
143,13,9,"Xe Kampho/ Xe Piane",4,2
165,13,9,"Sekong River",5,1
170,13,8,"Mekong Channel from Savannakhet to Khone Falls",3,3
189,13,11,"Ang Tropeang Thmor Sarus Crane Reserve",10,17
198,13,11,"Stung/Prasat Balnag",4,2
201,13,10,"Mekong Channel from Lao Border to Kratie",0,1
214,13,11,"Tonle Sap",10,13
222,13,11,"Basset Marsh",12,15
225,13,12,"Boeung Veal Samnap",8,15
233,13,12,"Bassac march",7,16
236,13,12,"Boeung Prek Lapouv/ Tra Su/ Tinh Doi",5,18
259,13,6,"Mekong Channel from Vientiane to the Mun River",3,3
260,13,8,"Khone Falls - Siphandone",0,1
264,13,4,"Mekong Channel from Luang Prabang to Vientiane",0,6
276,13,9,"Sesan River",3,3
285,13,9,"Xe Kong Plains",5,1
38,14,1,"Golden Quadrangle",0,6
56,14,3,"Nong Bong Kai",11,16
58,14,3,"Mekong Channel from Chiang Saen to Chiang Khong",1,5
66,14,4,"Mekong Channel upstream of Luang Prabang",2,4
78,14,6,"Kut Ting Marshland",3,24
81,14,6,"Bung Khong Long Non-Hunting Area",3,24
95,14,6,"Songkhram River",3,3
143,14,9,"Xe Kampho/ Xe Piane",4,2
165,14,9,"Sekong River",4,2
170,14,8,"Mekong Channel from Savannakhet to Khone Falls",3,3
189,14,11,"Ang Tropeang Thmor Sarus Crane Reserve",8,19
198,14,11,"Stung/Prasat Balnag",3,3
201,14,10,"Mekong Channel from Lao Border to Kratie",0,1
214,14,11,"Tonle Sap",7,16
222,14,11,"Basset Marsh",11,16
225,14,12,"Boeung Veal Samnap",8,15
233,14,12,"Bassac march",8,15
236,14,12,"Boeung Prek Lapouv/ Tra Su/ Tinh Doi",5,18
259,14,6,"Mekong Channel from Vientiane to the Mun River",4,2
260,14,8,"Khone Falls - Siphandone",0,1
264,14,4,"Mekong Channel from Luang Prabang to Vientiane",0,6
276,14,9,"Sesan River",4,2
285,14,9,"Xe Kong Plains",4,2
38,15,1,"Golden Quadrangle",4,2
56,15,3,"Nong Bong Kai",10,17
58,15,3,"Mekong Channel from Chiang Saen to Chiang Khong",3,3
66,15,4,"Mekong Channel upstream of Luang Prabang",3,3
78,15,6,"Kut Ting Marshland",10,17
81,15,6,"Bung Khong Long Non-Hunting Area",8,19
95,15,6,"Songkhram River",3,3
143,15,9,"Xe Kampho/ Xe Piane",1,5
165,15,9,"Sekong River",3,3
170,15,8,"Mekong Channel from Savannakhet to Khone Falls",3,3
189,15,11,"Ang Tropeang Thmor Sarus Crane Reserve",9,18
198,15,11,"Stung/Prasat Balnag",4,2
201,15,10,"Mekong Channel from Lao Border to Kratie",0,1
214,15,11,"Tonle Sap",9,14
222,15,11,"Basset Marsh",11,16
225,15,12,"Boeung Veal Samnap",7,16
233,15,12,"Bassac march",5,18
236,15,12,"Boeung Prek Lapouv/ Tra Su/ Tinh Doi",5,18
259,15,6,"Mekong Channel from Vientiane to the Mun River",3,3
260,15,8,"Khone Falls - Siphandone",0,1
264,15,4,"Mekong Channel from Luang Prabang to Vientiane",0,6
276,15,9,"Sesan River",4,2
285,15,9,"Xe Kong Plains",3,3
38,16,1,"Golden Quadrangle",2,4
56,16,3,"Nong Bong Kai",9,18
58,16,3,"Mekong Channel from Chiang Saen to Chiang Khong",5,1
66,16,4,"Mekong Channel upstream of Luang Prabang",5,1
78,16,6,"Kut Ting Marshland",8,19
81,16,6,"Bung Khong Long Non-Hunting Area",9,18
95,16,6,"Songkhram River",3,3
143,16,9,"Xe Kampho/ Xe Piane",4,2
165,16,9,"Sekong River",4,2
170,16,8,"Mekong Channel from Savannakhet to Khone Falls",4,2
189,16,11,"Ang Tropeang Thmor Sarus Crane Reserve",9,18
198,16,11,"Stung/Prasat Balnag",4,2
201,16,10,"Mekong Channel from Lao Border to Kratie",0,1
214,16,11,"Tonle Sap",8,15
222,16,11,"Basset Marsh",12,15
225,16,12,"Boeung Veal Samnap",6,17
233,16,12,"Bassac march",7,16
236,16,12,"Boeung Prek Lapouv/ Tra Su/ Tinh Doi",8,15
259,16,6,"Mekong Channel from Vientiane to the Mun River",4,2
260,16,8,"Khone Falls - Siphandone",0,1
264,16,4,"Mekong Channel from Luang Prabang to Vientiane",0,6
276,16,9,"Sesan River",4,2
285,16,9,"Xe Kong Plains",3,3
38,17,1,"Golden Quadrangle",3,3
56,17,3,"Nong Bong Kai",8,19
58,17,3,"Mekong Channel from Chiang Saen to Chiang Khong",5,1
66,17,4,"Mekong Channel upstream of Luang Prabang",3,3
78,17,6,"Kut Ting Marshland",9,18
81,17,6,"Bung Khong Long Non-Hunting Area",8,19
95,17,6,"Songkhram River",4,2
143,17,9,"Xe Kampho/ Xe Piane",3,3
165,17,9,"Sekong River",3,3
170,17,8,"Mekong Channel from Savannakhet to Khone Falls",3,3
189,17,11,"Ang Tropeang Thmor Sarus Crane Reserve",8,19
198,17,11,"Stung/Prasat Balnag",2,4
201,17,10,"Mekong Channel from Lao Border to Kratie",0,1
214,17,11,"Tonle Sap",6,17
222,17,11,"Basset Marsh",10,17
225,17,12,"Boeung Veal Samnap",6,17
233,17,12,"Bassac march",6,17
236,17,12,"Boeung Prek Lapouv/ Tra Su/ Tinh Doi",6,17
259,17,6,"Mekong Channel from Vientiane to the Mun River",5,1
260,17,8,"Khone Falls - Siphandone",0,1
264,17,4,"Mekong Channel from Luang Prabang to Vientiane",1,5
276,17,9,"Sesan River",3,3
285,17,9,"Xe Kong Plains",4,2
38,18,1,"Golden Quadrangle",4,2
56,18,3,"Nong Bong Kai",12,15
58,18,3,"Mekong Channel from Chiang Saen to Chiang Khong",4,2
66,18,4,"Mekong Channel upstream of Luang Prabang",4,2
78,18,6,"Kut Ting Marshland",7,20
81,18,6,"Bung Khong Long Non-Hunting Area",8,19
95,18,6,"Songkhram River",5,1
143,18,9,"Xe Kampho/ Xe Piane",4,2
165,18,9,"Sekong River",4,2
170,18,8,"Mekong Channel from Savannakhet to Khone Falls",4,2
189,18,11,"Ang Tropeang Thmor Sarus Crane Reserve",6,21
198,18,11,"Stung/Prasat Balnag",3,3
201,18,10,"Mekong Channel from Lao Border to Kratie",0,1
214,18,11,"Tonle Sap",6,17
222,18,11,"Basset Marsh",11,16
225,18,12,"Boeung Veal Samnap",8,15
233,18,12,"Bassac march",8,15
236,18,12,"Boeung Prek Lapouv/ Tra Su/ Tinh Doi",5,18
259,18,6,"Mekong Channel from Vientiane to the Mun River",3,3
260,18,8,"Khone Falls - Siphandone",0,1
264,18,4,"Mekong Channel from Luang Prabang to Vientiane",0,6
276,18,9,"Sesan River",2,4
285,18,9,"Xe Kong Plains",4,2
38,19,1,"Golden Quadrangle",3,3
56,19,3,"Nong Bong Kai",11,16
58,19,3,"Mekong Channel from Chiang Saen to Chiang Khong",5,1
66,19,4,"Mekong Channel upstream of Luang Prabang",5,1
78,19,6,"Kut Ting Marshland",7,20
81,19,6,"Bung Khong Long Non-Hunting Area",6,21
95,19,6,"Songkhram River",4,2
143,19,9,"Xe Kampho/ Xe Piane",5,1
165,19,9,"Sekong River",5,1
170,19,8,"Mekong Channel from Savannakhet to Khone Falls",4,2
189,19,11,"Ang Tropeang Thmor Sarus Crane Reserve",9,18
198,19,11,"Stung/Prasat Balnag",3,3
201,19,10,"Mekong Channel from Lao Border to Kratie",0,1
214,19,11,"Tonle Sap",10,13
222,19,11,"Basset Marsh",10,17
225,19,12,"Boeung Veal Samnap",9,14
233,19,12,"Bassac march",8,15
236,19,12,"Boeung Prek Lapouv/ Tra Su/ Tinh Doi",5,18
259,19,6,"Mekong Channel from Vientiane to the Mun River",4,2
260,19,8,"Khone Falls - Siphandone",0,1
264,19,4,"Mekong Channel from Luang Prabang to Vientiane",0,6
276,19,9,"Sesan River",3,3
285,19,9,"Xe Kong Plains",4,2
38,20,1,"Golden Quadrangle",3,3
56,20,3,"Nong Bong Kai",12,15
58,20,3,"Mekong Channel from Chiang Saen to Chiang Khong",4,2
66,20,4,"Mekong Channel upstream of Luang Prabang",5,1
78,20,6,"Kut Ting Marshland",8,19
81,20,6,"Bung Khong Long Non-Hunting Area",9,18
95,20,6,"Songkhram River",4,2
143,20,9,"Xe Kampho/ Xe Piane",2,4
165,20,9,"Sekong River",1,5
170,20,8,"Mekong Channel from Savannakhet to Khone Falls",3,3
189,20,11,"Ang Tropeang Thmor Sarus Crane Reserve",10,17
198,20,11,"Stung/Prasat Balnag",4,2
201,20,10,"Mekong Channel from Lao Border to Kratie",0,1
214,20,11,"Tonle Sap",7,16
222,20,11,"Basset Marsh",9,18
225,20,12,"Boeung Veal Samnap",8,15
233,20,12,"Bassac march",5,18
236,20,12,"Boeung Prek Lapouv/ Tra Su/ Tinh Doi",7,16
259,20,6,"Mekong Channel from Vientiane to the Mun River",3,3
260,20,8,"Khone Falls - Siphandone",0,1
264,20,4,"Mekong Channel from Luang Prabang to Vientiane",0,6
276,20,9,"Sesan River",0,6
285,20,9,"Xe Kong Plains",1,5
38,21,1,"Golden Quadrangle",4,2
56,21,3,"Nong Bong Kai",9,18
58,21,3,"Mekong Channel from Chiang Saen to Chiang Khong",3,3
66,21,4,"Mekong Channel upstream of Luang Prabang",3,3
78,21,6,"Kut Ting Marshland",10,17
81,21,6,"Bung Khong Long Non-Hunting Area",9,18
95,21,6,"Songkhram River",4,2
143,21,9,"Xe Kampho/ Xe Piane",5,1
165,21,9,"Sekong River",4,2
170,21,8,"Mekong Channel from Savannakhet to Khone Falls",3,3
189,21,11,"Ang Tropeang Thmor Sarus Crane Reserve",11,16
198,21,11,"Stung/Prasat Balnag",2,4
201,21,10,"Mekong Channel from Lao Border to Kratie",0,1
214,21,11,"Tonle Sap",7,16
222,21,11,"Basset Marsh",13,14
225,21,12,"Boeung Veal Samnap",7,16
233,21,12,"Bassac march",6,17
236,21,12,"Boeung Prek Lapouv/ Tra Su/ Tinh Doi",6,17
259,21,6,"Mekong Channel from Vientiane to the Mun River",4,2
260,21,8,"Khone Falls - Siphandone",0,1
264,21,4,"Mekong Channel from Luang Prabang to Vientiane",0,6
276,21,9,"Sesan River",4,2
285,21,9,"Xe Kong Plains",4,2
38,22,1,"Golden Quadrangle",3,3
56,22,3,"Nong Bong Kai",12,15
58,22,3,"Mekong Channel from Chiang Saen to Chiang Khong",4,2
66,22,4,"Mekong Channel upstream of Luang Prabang",4,2
78,22,6,"Kut Ting Marshland",7,20
81,22,6,"Bung Khong Long Non-Hunting Area",7,20
95,22,6,"Songkhram River",3,3
143,22,9,"Xe Kampho/ Xe Piane",4,2
165,22,9,"Sekong River",5,1
170,22,8,"Mekong Channel from Savannakhet to Khone Falls",5,1
189,22,11,"Ang Tropeang Thmor Sarus Crane Reserve",9,18
198,22,11,"Stung/Prasat Balnag",2,4
201,22,10,"Mekong Channel from Lao Border to Kratie",0,1
214,22,11,"Tonle Sap",8,15
222,22,11,"Basset Marsh",8,19
225,22,12,"Boeung Veal Samnap",8,15
233,22,12,"Bassac march",10,13
236,22,12,"Boeung Prek Lapouv/ Tra Su/ Tinh Doi",6,17
259,22,6,"Mekong Channel from Vientiane to the Mun River",4,2
260,22,8,"Khone Falls - Siphandone",0,1
264,22,4,"Mekong Channel from Luang Prabang to Vientiane",0,6
276,22,9,"Sesan River",3,3
285,22,9,"Xe Kong Plains",5,1
38,23,1,"Golden Quadrangle",3,3
56,23,3,"Nong Bong Kai",9,18
58,23,3,"Mekong Channel from Chiang Saen to Chiang Khong",4,2
66,23,4,"Mekong Channel upstream of Luang Prabang",4,2
78,23,6,"Kut Ting Marshland",7,20
81,23,6,"Bung Khong Long Non-Hunting Area",6,21
95,23,6,"Songkhram River",1,5
143,23,9,"Xe Kampho/ Xe Piane",3,3
165,23,9,"Sekong River",4,2
170,23,8,"Mekong Channel from Savannakhet to Khone Falls",4,2
189,23,11,"Ang Tropeang Thmor Sarus Crane Reserve",9,18
198,23,11,"Stung/Prasat Balnag",3,3
201,23,10,"Mekong Channel from Lao Border to Kratie",0,1
214,23,11,"Tonle Sap",7,16
222,23,11,"Basset Marsh",12,15
225,23,12,"Boeung Veal Samnap",6,17
233,23,12,"Bassac march",7,16
236,23,12,"Boeung Prek Lapouv/ Tra Su/ Tinh Doi",6,17
259,23,6,"Mekong Channel from Vientiane to the Mun River",4,2
260,23,8,"Khone Falls - Siphandone",0,1
264,23,4,"Mekong Channel from Luang Prabang to Vientiane",0,6
276,23,9,"Sesan River",4,2
285,23,9,"Xe Kong Plains",4,2
38,24,1,"Golden Quadrangle",3,3
56,24,3,"Nong Bong Kai",10,17
58,24,3,"Mekong Channel from Chiang Saen to Chiang Khong",3,3
66,24,4,"Mekong Channel upstream of Luang Prabang",3,3
78,24,6,"Kut Ting Marshland",9,18
81,24,6,"Bung Khong Long Non-Hunting Area",9,18
95,24,6,"Songkhram River",3,3
143,24,9,"Xe Kampho/ Xe Piane",4,2
165,24,9,"Sekong River",4,2
170,24,8,"Mekong Channel from Savannakhet to Khone Falls",5,1
189,24,11,"Ang Tropeang Thmor Sarus Crane Reserve",1,26
198,24,11,"Stung/Prasat Balnag",1,5
201,24,10,"Mekong Channel from Lao Border to Kratie",0,1
214,24,11,"Tonle Sap",1,22
222,24,11,"Basset Marsh",5,22
225,24,12,"Boeung Veal Samnap",0,23
233,24,12,"Bassac march",5,18
236,24,12,"Boeung Prek Lapouv/ Tra Su/ Tinh Doi",2,21
259,24,6,"Mekong Channel from Vientiane to the Mun River",4,2
260,24,8,"Khone Falls - Siphandone",0,1
264,24,4,"Mekong Channel from Luang Prabang to Vientiane",0,6
276,24,9,"Sesan River",3,3
285,24,9,"Xe Kong Plains",5,1
38,25,1,"Golden Quadrangle",0,6
56,25,3,"Nong Bong Kai",11,16
58,25,3,"Mekong Channel from Chiang Saen to Chiang Khong",1,5
66,25,4,"Mekong Channel upstream of Luang Prabang",4,2
78,25,6,"Kut Ting Marshland",8,19
81,25,6,"Bung Khong Long Non-Hunting Area",7,20
95,25,6,"Songkhram River",5,1
143,25,9,"Xe Kampho/ Xe Piane",4,2
165,25,9,"Sekong River",3,3
170,25,8,"Mekong Channel from Savannakhet to Khone Falls",4,2
189,25,11,"Ang Tropeang Thmor Sarus Crane Reserve",10,17
198,25,11,"Stung/Prasat Balnag",3,3
201,25,10,"Mekong Channel from Lao Border to Kratie",0,1
214,25,11,"Tonle Sap",6,17
222,25,11,"Basset Marsh",10,17
225,25,12,"Boeung Veal Samnap",6,17
233,25,12,"Bassac march",8,15
236,25,12,"Boeung Prek Lapouv/ Tra Su/ Tinh Doi",5,18
259,25,6,"Mekong Channel from Vientiane to the Mun River",4,2
260,25,8,"Khone Falls - Siphandone",0,1
264,25,4,"Mekong Channel from Luang Prabang to Vientiane",0,6
276,25,9,"Sesan River",3,3
285,25,9,"Xe Kong Plains",3,3
38,26,1,"Golden Quadrangle",3,3
56,26,3,"Nong Bong Kai",8,19
58,26,3,"Mekong Channel from Chiang Saen to Chiang Khong",5,1
66,26,4,"Mekong Channel upstream of Luang Prabang",5,1
78,26,6,"Kut Ting Marshland",10,17
81,26,6,"Bung Khong Long Non-Hunting Area",9,18
95,26,6,"Songkhram River",4,2
143,26,9,"Xe Kampho/ Xe Piane",3,3
165,26,9,"Sekong River",4,2
170,26,8,"Mekong Channel from Savannakhet to Khone Falls",4,2
189,26,11,"Ang Tropeang Thmor Sarus Crane Reserve",10,17
198,26,11,"Stung/Prasat Balnag",3,3
201,26,10,"Mekong Channel from Lao Border to Kratie",0,1
214,26,11,"Tonle Sap",5,18
222,26,11,"Basset Marsh",12,15
225,26,12,"Boeung Veal Samnap",5,18
233,26,12,"Bassac march",7,16
236,26,12,"Boeung Prek Lapouv/ Tra Su/ Tinh Doi",5,18
259,26,6,"Mekong Channel from Vientiane to the Mun River",3,3
260,26,8,"Khone Falls - Siphandone",0,1
264,26,4,"Mekong Channel from Luang Prabang to Vientiane",0,6
276,26,9,"Sesan River",3,3
285,26,9,"Xe Kong Plains",4,2
38,27,1,"Golden Quadrangle",0,6
56,27,3,"Nong Bong Kai",11,16
58,27,3,"Mekong Channel from Chiang Saen to Chiang Khong",3,3
66,27,4,"Mekong Channel upstream of Luang Prabang",3,3
78,27,6,"Kut Ting Marshland",9,18
81,27,6,"Bung Khong Long Non-Hunting Area",10,17
95,27,6,"Songkhram River",2,4
143,27,9,"Xe Kampho/ Xe Piane",4,2
165,27,9,"Sekong River",5,1
170,27,8,"Mekong Channel from Savannakhet to Khone Falls",4,2
189,27,11,"Ang Tropeang Thmor Sarus Crane Reserve",9,18
198,27,11,"Stung/Prasat Balnag",3,3
201,27,10,"Mekong Channel from Lao Border to Kratie",0,1
214,27,11,"Tonle Sap",7,16
222,27,11,"Basset Marsh",10,17
225,27,12,"Boeung Veal Samnap",4,19
233,27,12,"Bassac march",8,15
236,27,12,"Boeung Prek Lapouv/ Tra Su/ Tinh Doi",5,18
259,27,6,"Mekong Channel from Vientiane to the Mun River",4,2
260,27,8,"Khone Falls - Siphandone",0,1
264,27,4,"Mekong Channel from Luang Prabang to Vientiane",0,6
276,27,9,"Sesan River",3,3
285,27,9,"Xe Kong Plains",5,1
38,28,1,"Golden Quadrangle",1,5
56,28,3,"Nong Bong Kai",8,19
58,28,3,"Mekong Channel from Chiang Saen to Chiang Khong",4,2
66,28,4,"Mekong Channel upstream of Luang Prabang",4,2
78,28,6,"Kut Ting Marshland",8,19
81,28,6,"Bung Khong Long Non-Hunting Area",8,19
95,28,6,"Songkhram River",4,2
143,28,9,"Xe Kampho/ Xe Piane",4,2
165,28,9,"Sekong River",5,1
170,28,8,"Mekong Channel from Savannakhet to Khone Falls",4,2
189,28,11,"Ang Tropeang Thmor Sarus Crane Reserve",7,20
198,28,11,"Stung/Prasat Balnag",3,3
201,28,10,"Mekong Channel from Lao Border to Kratie",0,1
214,28,11,"Tonle Sap",7,16
222,28,11,"Basset Marsh",11,16
225,28,12,"Boeung Veal Samnap",5,18
233,28,12,"Bassac march",8,15
